timestamp,temperature
2017-07-28 15:00:00, 34.56400
2017-07-29 09:00:00, 34.2159999999999
2017-07-29 15:00:00, 34.17400
2017-07-30 09:00:00, 34.41000
2017-07-30 15:00:00, 35.53200
2017-07-31 09:00:00, 34.4719999999999
2017-07-31 15:00:00, 34.87600
2017-08-01 09:00:00, 34.3559999999999
2017-08-01 15:00:00, 34.86400
2017-08-02 09:00:00, 34.42800
2017-08-02 15:00:00, 34.19600
2017-08-03 09:00:00, 34.53800
2017-08-03 15:00:00, 34.8619999999999
2017-08-04 09:00:00, 34.33200
2017-08-04 15:00:00, 34.65400
2017-08-05 09:00:00, 34.20000
2017-08-05 15:00:00, 33.89600
2017-08-06 09:00:00, 34.37000
2017-08-06 15:00:00, 34.414000
2017-08-07 09:00:00, 34.3099999999999
2017-08-07 15:00:00, 34.80400
2017-08-08 09:00:00, 35.08000
2017-08-08 15:00:00, 34.77000
2017-08-09 09:00:00, 34.35800
2017-08-09 15:00:00, 34.57800
2017-08-10 09:00:00, 34.79600
2017-08-10 15:00:00, 34.84600
2017-08-11 09:00:00, 33.96800
2017-08-11 15:00:00, 34.29400
2017-08-12 09:00:00, 34.17600
2017-08-12 15:00:00, 34.13400
2017-08-13 09:00:00, 33.9779999999999
2017-08-13 15:00:00, 34.15000
2017-08-14 09:00:00, 34.00400
2017-08-14 15:00:00, 34.09600
2017-08-15 09:00:00, 33.99600
2017-08-15 15:00:00, 34.5359999999999
2017-08-16 09:00:00, 33.13800
2017-08-16 15:00:00, 32.2219999999999
2017-08-17 09:00:00, 29.84800
2017-08-17 15:00:00, 31.84400
2017-08-18 09:00:00, 31.4659999999999
2017-08-18 15:00:00, 31.26000
2017-08-19 09:00:00, 28.91200
2017-08-19 15:00:00, 27.97600
2017-08-20 09:00:00, 25.68200
2017-08-20 15:00:00, 26.66800
2017-08-21 09:00:00, 23.87200
2017-08-21 15:00:00, 25.5419999999999
2017-08-22 09:00:00, 23.07000
2017-08-22 15:00:00, 24.75400
2017-08-23 09:00:00, 24.40800
2017-08-23 15:00:00, 30.85800
2017-08-24 09:00:00, 25.79600
2017-08-24 15:00:00, 27.27600
2017-08-25 09:00:00, 24.69600
2017-08-25 15:00:00, 26.60000
2017-08-26 09:00:00, 23.12400
2017-08-26 15:00:00, 26.87000
2017-08-27 09:00:00, 26.32600
2017-08-27 15:00:00, 27.92800
2017-08-28 09:00:00, 23.30400
2017-08-28 15:00:00, 26.7919999999999
2017-08-29 09:00:00, 23.03800
2017-08-29 15:00:00, 26.98600
2017-08-30 09:00:00, 26.56800
2017-08-30 15:00:00, 29.33600
2017-08-31 09:00:00, 27.30800
2017-08-31 15:00:00, 25.77600
2017-09-01 09:00:00, 21.48400
2017-09-01 15:00:00, 24.99000
2017-09-02 09:00:00, 20.15200
2017-09-02 15:00:00, 23.19400
2017-09-03 09:00:00, 19.02200
2017-09-03 15:00:00, 23.36600
2017-09-04 09:00:00, 18.0039999999999
2017-09-04 15:00:00, 22.35800
2017-09-05 09:00:00, 18.92200
2017-09-05 15:00:00, 24.90400
2017-09-06 09:00:00, 24.39400
2017-09-06 15:00:00, 25.25600
2017-09-07 09:00:00, 21.63200
2017-09-07 15:00:00, 25.27000
2017-09-08 09:00:00, 23.68800
2017-09-08 15:00:00, 24.45000
2017-09-09 09:00:00, 24.93200
2017-09-09 15:00:00, 27.46800
2017-09-10 09:00:00, 21.84800
2017-09-10 15:00:00, 27.89800
2017-09-11 09:00:00, 25.17800
2017-09-11 15:00:00, 26.12800
2017-09-12 09:00:00, 23.03800
2017-09-12 15:00:00, 24.17800
2017-09-13 09:00:00, 21.85800
2017-09-13 15:00:00, 22.15600
2017-09-14 09:00:00, 20.56400
2017-09-14 15:00:00, 22.37800
2017-09-15 09:00:00, 20.21800
2017-09-15 15:00:00, 22.36000
2017-09-16 09:00:00, 19.03000
2017-09-16 15:00:00, 20.36600
2017-09-17 09:00:00, 18.73400
2017-09-17 15:00:00, 20.95400
2017-09-18 09:00:00, 17.32000
2017-09-18 15:00:00, 19.45800
2017-09-19 09:00:00, 16.69400
2017-09-19 15:00:00, 21.08400
2017-09-20 09:00:00, 20.74600
2017-09-20 15:00:00, 22.50800
2017-09-21 09:00:00, 21.41400
2017-09-21 15:00:00, 25.15000
2017-09-22 09:00:00, 20.51800
2017-09-22 15:00:00, 24.39600
2017-09-23 09:00:00, 21.08600
2017-09-23 15:00:00, 24.59800
2017-09-24 09:00:00, 23.45000
2017-09-24 15:00:00, 24.57000
2017-09-25 09:00:00, 24.01400
2017-09-25 15:00:00, 26.58800
2017-09-26 09:00:00, 23.36400
2017-09-26 15:00:00, 24.9419999999999
2017-09-27 09:00:00, 22.49600
2017-09-27 15:00:00, 25.35200
2017-09-28 09:00:00, 22.5559999999999
2017-09-28 15:00:00, 24.4659999999999
2017-09-29 09:00:00, 23.10600
2017-09-29 15:00:00, 25.86600
2017-09-30 09:00:00, 23.20600
2017-09-30 15:00:00, 25.34400
2017-10-01 09:00:00, 22.59200
2017-10-01 15:00:00, 23.96000
2017-10-02 09:00:00, 19.28400
2017-10-02 15:00:00, 20.64000
2017-10-03 09:00:00, 19.17600
2017-10-03 15:00:00, 20.47800
2017-10-04 09:00:00, 18.18600
2017-10-04 15:00:00, 19.04000
2017-10-05 09:00:00, 17.97400
2017-10-05 15:00:00, 18.41400
2017-10-06 09:00:00, 16.77400
2017-10-06 15:00:00, 19.64000
2017-10-07 09:00:00, 17.60000
2017-10-07 15:00:00, 17.74400
2017-10-08 09:00:00, 17.02800
2017-10-08 15:00:00, 17.1319999999999
2017-10-09 09:00:00, 12.36000
2017-10-09 15:00:00, 15.31200
2017-10-10 09:00:00, 16.70200
2017-10-10 15:00:00, 18.36400
2017-10-11 09:00:00, 19.35800
2017-10-11 15:00:00, 20.33600
2017-10-12 09:00:00, 19.34800
2017-10-12 15:00:00, 19.83000
2017-10-13 09:00:00, 16.6379999999999
2017-10-13 15:00:00, 19.13200
2017-10-14 09:00:00, 21.3119999999999
2017-10-14 15:00:00, 22.36400
2017-10-15 09:00:00, 20.42000
2017-10-15 15:00:00, 22.68200
2017-10-16 09:00:00, 19.16800
2017-10-16 15:00:00, 22.23000
2017-10-17 09:00:00, 20.2159999999999
2017-10-17 15:00:00, 21.2419999999999
2017-10-18 09:00:00, 16.79000
2017-10-18 15:00:00, 18.53800
2017-10-19 09:00:00, 18.01200
2017-10-19 15:00:00, 19.95800
2017-10-20 09:00:00, 18.90600
2017-10-20 15:00:00, 19.25200
2017-10-21 09:00:00, 17.57000
2017-10-21 15:00:00, 19.00800
2017-10-22 09:00:00, 16.46800
2017-10-22 15:00:00, 17.0419999999999
2017-10-23 09:00:00, 15.7659999999999
2017-10-23 15:00:00, 16.7539999999999
2017-10-24 09:00:00, 16.39200
2017-10-24 15:00:00, 17.01600
2017-10-25 09:00:00, 19.23400
2017-10-25 15:00:00, 20.16000
2017-10-26 09:00:00, 17.06600
2017-10-26 15:00:00, 18.14400
2017-10-27 09:00:00, 15.71400
2017-10-27 15:00:00, 16.20800
2017-10-28 09:00:00, 14.87000
2017-10-28 15:00:00, 15.82600
2017-10-29 09:00:00, 13.51000
2017-10-29 15:00:00, 13.44200
2017-10-30 09:00:00, 9.53000
2017-10-30 15:00:00, 10.93000
2017-10-31 09:00:00, 10.20000
2017-10-31 15:00:00, 12.02400
2017-11-01 09:00:00, 13.95400
2017-11-01 15:00:00, 15.66200
2017-11-02 09:00:00, 13.74000
2017-11-02 15:00:00, 15.75800
2017-11-03 09:00:00, 12.6759999999999
2017-11-03 15:00:00, 13.57000
2017-11-04 09:00:00, 11.55600
2017-11-04 15:00:00, 12.86000
2017-11-05 09:00:00, 13.75200
2017-11-05 15:00:00, 14.03400
2017-11-06 09:00:00, 8.12800
2017-11-06 15:00:00, 9.33000
2017-11-07 09:00:00, 5.63899999999999
2017-11-07 15:00:00, 6.70060
2017-11-08 09:00:00, 7.30980
2017-11-08 15:00:00, 9.12000
2017-11-09 09:00:00, 9.40199999999999
2017-11-09 15:00:00, 10.12200
2017-11-10 09:00:00, 10.49800
2017-11-10 15:00:00, 10.88800
2017-11-11 09:00:00, 7.33060
2017-11-11 15:00:00, 7.62400
2017-11-12 09:00:00, 5.39820
2017-11-12 15:00:00, 6.34840
2017-11-13 09:00:00, 5.65040
2017-11-13 15:00:00, 6.53520
2017-11-14 09:00:00, 3.85200
2017-11-14 15:00:00, 5.31000
2017-11-15 09:00:00, 8.58000
2017-11-15 15:00:00, 9.62200
2017-11-16 09:00:00, 8.89000
2017-11-16 15:00:00, 9.45400
2017-11-17 09:00:00, 7.65860
2017-11-17 15:00:00, 7.79740
2017-11-18 09:00:00, 6.97000
2017-11-18 15:00:00, 6.91180
2017-11-19 09:00:00, 5.81959999999999
2017-11-19 15:00:00, 6.74940
2017-11-20 09:00:00, 4.80240
2017-11-20 15:00:00, 5.62500
2017-11-21 09:00:00, 6.24640
2017-11-21 15:00:00, 6.55500
2017-11-22 09:00:00, 8.35600
2017-11-22 15:00:00, 9.69400
2017-11-23 09:00:00, 8.36199999999999
2017-11-23 15:00:00, 11000
2017-11-24 09:00:00, 9.22200
2017-11-24 15:00:00, 9.38400
2017-11-25 09:00:00, 6.53980
2017-11-25 15:00:00, 6.46460
2017-11-26 09:00:00, 4.25700
2017-11-26 15:00:00, 4.82260
2017-11-27 09:00:00, 5.40640
2017-11-27 15:00:00, 5.52140
2017-11-28 09:00:00, 6.33679999999999
2017-11-28 15:00:00, 6.68060
2017-11-29 09:00:00, 6.39020
2017-11-29 15:00:00, 6.37380
